max,min,mean,median,var,totalvar,auc,Xmax,Xmin,Xmean,Xmedian,Xvar,Xtotalvar,Xauc,Ymax,Ymin,Ymean,Ymedian,Yvar,Ytotalvar,Yauc,subcondition,subject,gesture
4683,4494,4595.575,4594,1340.424684,3418,367646,3.551060573,3.443963652,3.500679891,3.49972422,0.0003846176757,1.686665788,280.0543913,3.536835362,3.465111255,3.498306624,3.497991475,0.0002034846806,1.325717501,279.86453,flat,P10,scratch
4671,4492,4589.0625,4591.5,1375.477057,3398,367125,3.550462664,3.454879102,3.498857114,3.499944946,0.0003873723421,1.587688029,279.9085691,3.535848224,3.459804984,3.49891778,3.496747934,0.0002601564338,1.485322379,279.9134224,flat,P10,scratch
4687,4512,4592.775,4594,1705.214557,3923,367422,3.556042032,3.458075528,3.500751124,3.499780877,0.000440986446,1.785035175,280.0600899,3.530489119,3.466264281,3.498584209,3.498753307,0.0001626394728,1.036901211,279.8867367,flat,P10,scratch
4684,4491,4583.7625,4577.5,1813.550475,3871,366701,3.537629662,3.470614132,3.50268065,3.501436562,0.0002917986167,1.39735709,280.214452,3.529956897,3.460503843,3.500041866,3.499567256,0.0001808045628,0.9957690417,280.0033493,flat,P10,scratch
4674,4448,4576.3375,4583,2091.89731,3514,366107,3.556786102,3.464114833,3.504014748,3.502406674,0.0004051270799,1.707053147,280.3211799,3.535499666,3.465167067,3.50289313,3.503633927,0.0002398149204,1.396939239,280.2314504,flat,P10,scratch
4675,4492,4589.9625,4586.5,1789.732753,3539,367197,3.53185413,3.427378598,3.500407358,3.501686674,0.0003727987403,1.510601719,280.0325886,3.548994437,3.472456686,3.505576689,3.505612494,0.0002142532583,1.258810848,280.4461351,flat,P10,scratch
4677,4472,4586.625,4589,1613.098101,3751,366930,3.547402597,3.462521664,3.502293475,3.499945994,0.0003896075123,1.573516441,280.183478,3.54982669,3.466267199,3.505145224,3.504680551,0.0002064552608,1.124527255,280.4116179,flat,P10,scratch
4695,4458,4593.9625,4592,2853.074525,4569,367517,3.566470203,3.43718811,3.498619202,3.498838036,0.0004495439191,1.649888355,279.8895361,3.535037274,3.448051948,3.503992238,3.504827244,0.0002623112337,1.205141942,280.3193791,flat,P10,scratch
4679,4518,4592.6,4592,1617.736709,3431,367408,3.56479648,3.461184211,3.500800073,3.497985698,0.0003733815772,1.432067251,280.0640059,3.53238512,3.452723312,3.49773209,3.496779744,0.0003095402635,1.655787713,279.8185672,flat,P10,scratch
4709,4459,4593.85,4595,2148.382278,3971,367508,3.546611998,3.456072351,3.499787249,3.50131927,0.000396826581,1.604247908,279.9829799,3.5361777,3.455739823,3.494954131,3.494556841,0.0002076595472,1.301742814,279.5963305,flat,P10,scratch
4686,4432,4593.8625,4598.5,2733.664399,3939,367509,3.54805592,3.457229045,3.498562136,3.499126598,0.0003038353668,1.459069054,279.8849709,3.544513904,3.465854719,3.501151273,3.501091518,0.0003548981163,1.447163652,280.0921019,flat,P10,scratch
4660,4469,4587.85,4590,1686.483544,3666,367028,3.539494294,3.456962301,3.497668505,3.496203864,0.0003677031725,1.592750864,279.8134804,3.551363141,3.460901764,3.502895586,3.501663109,0.000300343581,1.672933438,280.2316469,flat,P10,scratch
4708,4488,4594.2,4593,1791.503797,3488,367536,3.560401221,3.4465299,3.499026265,3.496264478,0.0003933457713,1.661504252,279.9221012,3.540021575,3.471412924,3.505617788,3.505764609,0.0002358840101,1.337140691,280.4494231,flat,P10,scratch
4674,4438,4587.075,4589,1840.627215,4001,366966,3.560494363,3.446817786,3.496851659,3.495435214,0.0004261964258,1.758301735,279.7481327,3.548151333,3.469984719,3.502990077,3.502886926,0.0002399368003,1.479834257,280.2392062,flat,P10,scratch
4724,4493,4601.825,4602,1561.462658,3661,368146,3.532884741,3.464594128,3.499756574,3.500108601,0.0002685842872,1.449464963,279.9805259,3.542652485,3.459558035,3.502683518,3.503854885,0.0002847515901,1.415548283,280.2146814,flat,P10,scratch
4706,4498,4581.8,4582.5,1928.997468,4146,366544,3.547650417,3.462408516,3.507130374,3.508901555,0.0003027419082,1.449131402,280.5704299,3.532299193,3.470108096,3.501646722,3.501569565,0.0001949634928,1.302993126,280.1317377,flat,P10,scratch
4694,4488,4584.375,4585,1895.503165,3913,366750,3.55128482,3.461845608,3.502465418,3.499406944,0.0003656128128,1.604589999,280.1972335,3.54244667,3.470142602,3.500362386,3.498685126,0.0002212129921,1.284510506,280.0289909,flat,P10,scratch
4687,4504,4589.7,4586,1514.162025,3495,367176,3.551145038,3.46259542,3.503620886,3.505646154,0.0003472212684,1.564996001,280.2896709,3.543372963,3.468980477,3.503368133,3.502729405,0.0001874047553,1.172198652,280.2694506,flat,P10,scratch
4690,4507,4582.8,4580,1453.934177,3306,366624,3.536703297,3.463003988,3.504891509,3.507170162,0.0002844959179,1.458719086,280.3913207,3.53326226,3.465197469,3.501246522,3.501309901,0.0002447090821,1.409126332,280.0997218,flat,P10,scratch
4700,4489,4589.175,4589.5,2305.943671,3164,367134,3.545474565,3.454176458,3.50178675,3.501184445,0.0003858034536,1.763661606,280.14294,3.532978723,3.451577077,3.497896795,3.496611126,0.0003717383636,1.493654693,279.8317436,flat,P10,scratch
4724,4443,4594.975,4603,3745.315823,3647,367598,3.55,3.455273987,3.497639273,3.498156885,0.0003900027564,1.427438621,279.8111418,3.551643192,3.452987698,3.498980564,3.499406893,0.0003678381618,1.561499252,279.9184451,flat,P10,scratch
4740,4509,4598.7875,4591.5,2192.903639,3609,367903,3.545593368,3.468131868,3.500551139,3.497345729,0.0003097981314,1.513642958,280.0440911,3.547481243,3.449978061,3.501653863,3.502167907,0.0003121293406,1.470435576,280.1323091,flat,P10,scratch
4691,4487,4594.6,4598.5,2043.534177,4042,367568,3.53665434,3.448614445,3.496091563,3.497816977,0.0003531375908,1.552602284,279.687325,3.536637471,3.466257669,3.503310377,3.504113454,0.0001744677673,1.025321467,280.2648301,flat,P10,scratch
4688,4497,4592.1125,4595.5,1247.113766,3034,367369,3.54711704,3.466911765,3.502447183,3.499782443,0.0003363394809,1.569434648,280.1957746,3.529092488,3.45949506,3.496393709,3.494985542,0.000204070891,1.137348488,279.7114967,flat,P10,stroke
4719,4494,4614.5875,4618.5,2857.663133,4201,369167,3.54927755,3.45584989,3.504989846,3.503028599,0.0003273876933,1.492548531,280.3991877,3.539179509,3.451689262,3.493406798,3.49385486,0.000315914046,1.427363503,279.4725438,flat,P10,stroke
4717,4489,4594.6625,4586.5,2360.580854,3514,367573,3.553317787,3.466114622,3.504561312,3.506029663,0.0003073235958,1.42655167,280.364905,3.555049848,3.452117264,3.493883783,3.495365886,0.0003522595319,1.709647286,279.5107026,flat,P10,stroke
4724,4456,4602.0875,4601.5,2432.739082,3952,368167,3.535690753,3.449519231,3.499975219,3.501688016,0.0002312177313,1.369138324,279.9980175,3.546678636,3.460947503,3.4983014,3.49836149,0.0002305989054,1.151003943,279.864112,flat,P10,stroke
4676,4402,4553.2375,4553.5,4191.474525,3734,364259,3.543867604,3.463899316,3.505246154,3.507168092,0.0003036653678,1.503103437,280.4196923,3.52889281,3.442838654,3.485259258,3.485979076,0.0004121253585,1.41131613,278.8207406,flat,P10,stroke
4692,4476,4584.375,4576.5,2176.566456,4159,366750,3.559639085,3.443124312,3.505102216,3.507590593,0.000502578165,1.622713714,280.4081773,3.528753292,3.443916144,3.490362338,3.490695389,0.0002901733589,1.39249678,279.228987,flat,P10,stroke
4676,4411,4568,4573,3060.810127,4033,365440,3.559333333,3.460223537,3.507834529,3.506169817,0.0004543918808,1.753030501,280.6267623,3.545883362,3.441900648,3.498010374,3.50103328,0.000361752004,1.329173898,279.8408299,flat,P10,stroke
4696,4464,4576.2375,4571,2332.917563,3535,366099,3.555188367,3.436758893,3.505706161,3.506126528,0.0003851685034,1.55241361,280.4564929,3.530006595,3.44788975,3.494295411,3.493790155,0.0003897555737,1.44661114,279.5436329,flat,P10,stroke
4725,4491,4615.975,4620,2636.05,3900,369278,3.531640121,3.444659776,3.496310472,3.498701679,0.000397045936,1.484299533,279.7048377,3.531791908,3.441825902,3.487764677,3.487721144,0.0003324041228,1.36933662,279.0211741,flat,P10,stroke
4716,4436,4596.7375,4606.5,3105.183386,3418,367739,3.54208243,3.460013219,3.495552095,3.496203318,0.0003190224903,1.495152053,279.6441676,3.547372954,3.445446348,3.49115715,3.492482284,0.0003241287136,1.377475703,279.292572,flat,P10,stroke
4754,4501,4604.2,4602.5,2743.832911,4334,368336,3.551184525,3.452911886,3.500608099,3.502201236,0.0004366275017,1.748718131,280.0486479,3.529551851,3.458150745,3.490636479,3.488961865,0.0002856588247,1.271075649,279.2509183,flat,P10,stroke
4748,4480,4590.7,4579,3430.491139,4218,367256,3.540350877,3.44295302,3.500041103,3.500932584,0.0003327559039,1.634946135,280.0032883,3.545375027,3.455076856,3.494860185,3.495051945,0.0003459640097,1.374674317,279.5888148,flat,P10,stroke
4702,4497,4593.8375,4600,1855.454272,3676,367507,3.561888558,3.46069869,3.509432382,3.507613614,0.0004158025539,1.675702638,280.7545905,3.536952256,3.447583315,3.495913715,3.497788055,0.0002765077779,1.354666089,279.6730972,flat,P10,stroke
4694,4503,4588.4,4590,1241.407595,3235,367072,3.538613427,3.456132597,3.506346825,3.50704086,0.0002837716336,1.527463273,280.507746,3.531970422,3.453080775,3.495796887,3.494967669,0.0002531735113,1.539472289,279.6637509,flat,P10,stroke
4691,4481,4588,4585,1910.911392,3977,367040,3.546378378,3.460628227,3.511333272,3.511645489,0.000285110126,1.377221796,280.9066617,3.530167719,3.458021978,3.500803507,3.500757063,0.0001877444927,1.253497415,280.0642806,flat,P10,stroke
4681,4478,4588.5875,4591.5,1568.346677,3246,367087,3.547103825,3.474132286,3.507284882,3.504797649,0.0003032755039,1.495496457,280.5827906,3.542562527,3.45326087,3.497976925,3.498646139,0.0002581467827,1.313115702,279.838154,flat,P10,stroke
4757,4456,4581.7875,4585,2836.447943,3945,366543,3.541224843,3.447356924,3.502390043,3.501490631,0.0003740938662,1.570493847,280.1912035,3.537762389,3.449651264,3.491226242,3.490438346,0.0003014780171,1.282457771,279.2980994,flat,P10,stroke
4700,4430,4572.5875,4576,3940.853006,4521,365807,3.573985159,3.457506471,3.50955654,3.510441677,0.0005301216099,1.942290599,280.7645232,3.530931192,3.406654757,3.4814575,3.490199638,0.0009932351324,1.612942673,278.5166,flat,P10,stroke
4729,4355,4548.0125,4545.5,6932.518829,4123,363841,3.553423463,3.451243243,3.502754387,3.503379195,0.0004646808791,1.64148243,280.220351,3.52868048,3.4151836,3.473479266,3.477605315,0.0008119382283,1.415708144,277.8783413,flat,P10,stroke
4715,4432,4564.2375,4571,3770.537816,3731,365139,3.551893096,3.469481514,3.503498768,3.500922027,0.0003054004875,1.38201537,280.2799014,3.543848023,3.429189189,3.485760001,3.483889002,0.000686620788,1.440288655,278.8608,flat,P10,stroke
4693,4456,4595.9625,4598.5,1796.087184,3788,367677,3.543572985,3.446014573,3.501351286,3.504191234,0.000297159252,1.455686028,280.1081029,3.535004322,3.446730975,3.491793652,3.491578493,0.0003122651834,1.161979182,279.3434922,flat,P10,stroke
4717,4411,4590.7875,4588.5,3726.954272,4815,367263,3.549105194,3.467061924,3.501837008,3.501029205,0.0003197529222,1.463460382,280.1469606,3.529058116,3.411388356,3.481668488,3.485494881,0.0006491887657,1.329742942,278.5334791,flat,P10,stroke
4693,4457,4576.4375,4580,2470.09731,3921,366115,3.558311575,3.450765864,3.505655921,3.506577094,0.0004207226532,1.885789218,280.4524737,3.537721408,3.454006586,3.490959441,3.491027084,0.0003165093718,1.204639418,279.2767553,flat,P10,stroke
4723,4472,4598.375,4594.5,2498.81962,4040,367870,3.548407917,3.45726214,3.500106389,3.501526798,0.0003399259396,1.545732692,280.0085111,3.535637613,3.420415225,3.492516206,3.497508604,0.0005701082357,1.384555157,279.4012965,flat,P10,stroke
4721,4400,4591.7625,4595,3324.563133,3740,367341,3.554314498,3.468871595,3.501732132,3.500593791,0.000271267615,1.42122964,280.1385705,3.516250276,3.434018216,3.482888956,3.485753108,0.0003994946408,1.338367911,278.6311165,flat,P10,stroke
4659,4448,4561.0375,4561.5,2160.46693,3032,364883,3.552948915,3.468798236,3.506822866,3.50792652,0.0004150954833,1.659055536,280.5458293,3.536943653,3.405972733,3.482314228,3.482811939,0.0004940868145,1.366856604,278.5851382,flat,P10,stroke
4697,4451,4572,4572,2791.113924,3554,365760,3.544217687,3.454705753,3.502010132,3.505995774,0.0003790654628,1.772097822,280.1608106,3.534222988,3.437119234,3.476931719,3.476159404,0.0004074472641,1.364575981,278.1545375,flat,P10,stroke
4684,4470,4577.8625,4571.5,2702.221361,3803,366229,3.541116974,3.457540911,3.504077375,3.502836997,0.0003649061903,1.52621764,280.32619,3.531817188,3.429929266,3.479142117,3.477708566,0.0004977376291,1.661924899,278.3313694,flat,P10,stroke
4710,4445,4581.075,4583.5,2115.893038,4019,366486,3.554995618,3.4624052,3.506981451,3.509246864,0.0004857511654,1.769895818,280.558516,3.535047242,3.465198238,3.499705475,3.500219709,0.0002365090572,1.377454492,279.976438,flat,P10,stroke
4708,4507,4592.125,4592.5,2161.731013,4182,367370,3.549708863,3.464029559,3.503702134,3.502740407,0.0004320162669,1.991793138,280.2961708,3.530769231,3.471256831,3.498443104,3.498804348,0.0001709404362,1.314749736,279.8754483,flat,P10,stroke
4717,4468,4592.2875,4588.5,2258.055538,4333,367383,3.557170753,3.46990039,3.504720699,3.503922839,0.0003644231588,1.515238954,280.3776559,3.536130024,3.468539081,3.498423574,3.497590891,0.0002469006578,1.341028972,279.8738859,flat,P10,stroke
4695,4511,4590.6125,4588,1738.670728,3995,367249,3.567638104,3.45472398,3.508708202,3.509134414,0.0003875791153,1.594802768,280.6966562,3.544719003,3.455002184,3.500528405,3.501417503,0.0002911545763,1.611668164,280.0422724,flat,P10,stroke
4681,4472,4585.9375,4587.5,1660.515032,3718,366875,3.541483758,3.455436914,3.501630682,3.502388661,0.000405355089,1.746126253,280.1304546,3.530818162,3.456210015,3.499516417,3.498408751,0.0002259234974,1.449461203,279.9613133,flat,P10,tap
4689,4502,4602.2125,4605.5,1706.39731,3276,368177,3.540664626,3.452185201,3.502052406,3.5011987,0.0003208966753,1.655399812,280.1641925,3.53626326,3.470015155,3.503768478,3.506115073,0.0002484756544,1.211164411,280.3014782,flat,P10,tap
4721,4492,4590.025,4585.5,2200.455063,4421,367202,3.543185764,3.449024337,3.506844946,3.506763607,0.000351698493,1.352349789,280.5475957,3.530047557,3.455696203,3.49683536,3.49609375,0.0002030265163,1.217548555,279.7468288,flat,P10,tap
4689,4508,4591.9875,4587.5,1397.759335,3198,367359,3.538091068,3.456136513,3.501655621,3.501033237,0.0003686811659,1.684319191,280.1324496,3.536089239,3.46307254,3.501530881,3.501562643,0.0002144267445,1.274996007,280.1224704,flat,P10,tap
4721,4504,4589.8625,4590.5,1712.423892,3850,367189,3.548281862,3.469572723,3.499678985,3.498698473,0.0003018956722,1.458590931,279.9743188,3.532405394,3.462078036,3.498256208,3.496702949,0.0002457081151,1.358939804,279.8604966,flat,P10,tap
4692,4505,4589.6125,4588.5,1827.22769,3734,367169,3.531325038,3.453569864,3.494835426,3.495906742,0.0002673776197,1.386888128,279.5868341,3.528825314,3.459048027,3.497664447,3.499071777,0.0002118250734,1.256587542,279.8131557,flat,P10,tap
4700,4506,4594.075,4592.5,1737.412025,3532,367526,3.558185404,3.457564576,3.496443228,3.495973447,0.0003460608159,1.347052861,279.7154582,3.53889248,3.475744681,3.501634893,3.499563313,0.0001889007151,1.273298993,280.1307914,flat,P10,tap
4712,4477,4592.3625,4592,2053.170728,3614,367389,3.530343008,3.456535877,3.496664441,3.496771663,0.0002726818941,1.18310595,279.7331553,3.539644714,3.465753425,3.498287461,3.501317428,0.0002332206195,1.474402993,279.8629969,flat,P10,tap
4696,4463,4590.7625,4587,1869.803639,3524,367261,3.541104828,3.460747868,3.497321583,3.496253621,0.0002972603617,1.405568903,279.7857267,3.540428322,3.455959684,3.498891515,3.498645991,0.0002654167937,1.452549154,279.9113212,flat,P10,tap
4706,4504,4593.1875,4594.5,1755.774525,3632,367455,3.547547332,3.449629307,3.502214875,3.502822155,0.0004084280417,1.434109784,280.17719,3.525110132,3.45785777,3.4960731,3.49709707,0.000247778998,1.402359298,279.685848,flat,P10,tap
4720,4487,4596.65,4597,2002.989873,4078,367732,3.555604012,3.449333333,3.497725462,3.498807463,0.0003655702246,1.402821787,279.818037,3.533024078,3.433414044,3.498248031,3.498853445,0.0002772964109,1.240558855,279.8598425,flat,P10,tap
4717,4437,4582.9,4585,2273.255696,4211,366632,3.543756786,3.450670182,3.503359633,3.503913989,0.0003081788481,1.459688156,280.2687707,3.538228942,3.466754734,3.499845708,3.498800741,0.0003245467074,1.574385765,279.9876566,flat,P10,tap
4707,4470,4587.8,4586.5,1964.693671,4174,367024,3.544328985,3.468200564,3.504513484,3.50270333,0.0003412865903,1.419698882,280.3610787,3.531938086,3.465448944,3.502798425,3.502716069,0.0002020263267,1.302898105,280.223874,flat,P10,tap
4686,4459,4589.5125,4594,1897.949209,3534,367161,3.549821269,3.467372515,3.504056275,3.501688564,0.0003536448993,1.578560824,280.324502,3.539612676,3.474547023,3.504873974,3.503274429,0.0002162096422,1.426713829,280.389918,flat,P10,tap
4699,4478,4580.525,4577,1857.442405,4152,366442,3.541935484,3.446295484,3.499912394,3.501158882,0.0003988811157,1.606815092,279.9929915,3.530874786,3.444852941,3.501957116,3.50315508,0.0002042684445,1.242987557,280.1565693,flat,P10,tap
4689,4491,4581.825,4578,1764.196835,3937,366546,3.552511416,3.451676529,3.50345202,3.503383351,0.0003881349232,1.61472345,280.2761616,3.524983777,3.465645514,3.498569487,3.499725093,0.0001777284459,1.234266907,279.885559,flat,P10,tap
4659,4486,4583.3625,4582.5,1522.15807,3528,366669,3.534329024,3.451499891,3.49786136,3.496016958,0.0003167986625,1.301432982,279.8289088,3.538196686,3.464919879,3.497812416,3.49667808,0.000232899568,1.480899042,279.8249933,flat,P10,tap
4697,4510,4599.7,4601,1427.301266,3407,367976,3.554625456,3.458015267,3.502322298,3.504218813,0.0002460119388,1.277375517,280.1857839,3.542387543,3.473672806,3.499659028,3.498751511,0.0001759535173,1.216691142,279.9727222,flat,P10,tap
4664,4475,4590.7875,4592,1452.296044,3444,367263,3.533554817,3.459916539,3.499093895,3.498044662,0.0002809936649,1.475510777,279.9275116,3.539177489,3.45689468,3.49767442,3.496697775,0.0003147102424,1.621430099,279.8139536,flat,P10,tap
4687,4481,4599.825,4602.5,1903.766456,4282,367986,3.545814107,3.450239027,3.503400284,3.504668388,0.000296018357,1.33663852,280.2720227,3.52833045,3.46833481,3.497774361,3.496862496,0.0001697324973,0.9928782575,279.8219489,flat,P10,tap
4677,4500,4591.3625,4593,1319.879589,3401,367309,3.543697848,3.46326087,3.503352008,3.50055112,0.000361332815,1.485822355,280.2681606,3.533029118,3.447718839,3.49562866,3.494746293,0.0002523349311,1.367105861,279.6502928,flat,P10,tap
4676,4470,4589.55,4592,1545.212658,3493,367164,3.554219502,3.455258001,3.497924495,3.496334159,0.0004511323729,1.713160588,279.8339596,3.524103016,3.468186754,3.497142569,3.497612847,0.0001424361833,1.181885495,279.7714055,flat,P10,tap
4744,4506,4598.6875,4602,1615.863133,3113,367895,3.537652864,3.455737705,3.498870805,3.500162798,0.0003048548182,1.473748051,279.9096644,3.527869575,3.451387372,3.499050549,3.497950817,0.0001927976938,1.178861914,279.9240439,flat,P10,tap
4681,4529,4594.8,4597,1488.718987,3299,367584,3.550306212,3.457735599,3.49893595,3.498162785,0.0003207783542,1.582398257,279.914876,3.528735632,3.458841463,3.500227105,3.502137462,0.0001874122946,1.226391901,280.0181684,flat,P10,tap
4677,4472,4583.65,4586.5,2440.407595,4562,366692,3.550372317,3.4445174,3.504677087,3.506294518,0.0003725357205,1.540415544,280.3741669,3.535729943,3.468899522,3.50107274,3.501468463,0.0002271910308,1.46441031,280.0858192,flat,P10,tap
4705,4511,4588.85,4592,1550.432911,3570,367108,3.561578491,3.424010496,3.506258648,3.505503883,0.0004448531234,1.583794418,280.5006918,3.532317737,3.452615452,3.499344224,3.499618819,0.0002557477428,1.474363785,279.9475379,flat,P10,tap
4705,4490,4583.4375,4584.5,1810.603639,3555,366675,3.55389755,3.460363153,3.506116299,3.503071334,0.0004095028192,1.686096575,280.4893039,3.535675558,3.449734325,3.503696911,3.502256957,0.0002278378344,1.231521264,280.2957529,flat,P10,tap
4690,4516,4599.8875,4596.5,1348.734019,3568,367991,3.537795105,3.457173448,3.505892527,3.50829428,0.0002584272816,1.264766595,280.4714022,3.556959315,3.476499892,3.501831123,3.500486768,0.0001979717304,1.034663915,280.1464899,flat,P10,tap
4699,4493,4592.6125,4593,1579.354272,3632,367409,3.540811873,3.461854333,3.498825179,3.49857361,0.0003335704738,1.539209306,279.9060143,3.547864184,3.457664394,3.499793314,3.500483686,0.0002862142787,1.349818526,279.9834651,flat,P10,tap
4724,4509,4596.475,4594,1667.720886,3622,367718,3.542268944,3.455540955,3.498520149,3.499297951,0.0003794354758,1.455238335,279.8816119,3.531414763,3.46488367,3.499388768,3.499517963,0.0001836029536,1.208663153,279.9511015,flat,P10,tap
4704,4495,4591.3625,4591.5,2337.170728,4370,367309,3.546114432,3.445239644,3.500388593,3.502447696,0.0003613891691,1.696489558,280.0310875,3.548868878,3.465487112,3.500056409,3.498042359,0.0002624262889,1.464970428,280.0045127,flat,P10,tap
4676,4494,4595.975,4599.5,1683.999367,3828,367678,3.542788356,3.46114902,3.502720076,3.50173448,0.0003953407999,1.760830466,280.217606,3.555313589,3.46920169,3.498655569,3.497940252,0.000278471617,1.475163403,279.8924455,flat,P10,tap
4694,4500,4596.7875,4601,1826.853006,3756,367743,3.539031836,3.460923623,3.50073964,3.502106787,0.000358501363,1.7348687,280.0591712,3.531697785,3.458889367,3.499771816,3.497878159,0.0002124787554,1.165899123,279.9817453,flat,P10,tickle
4675,4497,4590.975,4587,1385.341139,3509,367278,3.534992224,3.45872156,3.499943161,3.50060354,0.0002898237843,1.36740909,279.9954529,3.540798611,3.455128205,3.497907648,3.497112417,0.0002315375647,1.288831344,279.8326118,flat,P10,tickle
4743,4473,4596.0375,4599,2239.428956,4206,367683,3.541851149,3.457907331,3.500248249,3.498860581,0.0003614126136,1.624681712,280.0198599,3.550289513,3.46031746,3.501511169,3.501676634,0.0002969912044,1.38046401,280.1208935,flat,P10,tickle
4711,4474,4595.0375,4599.5,2205.251741,3849,367603,3.540575916,3.459735186,3.501965171,3.502467085,0.0002617541563,1.384256178,280.1572137,3.548513132,3.465472028,3.502247434,3.503053041,0.0002371231927,1.373343321,280.1797947,flat,P10,tickle
4690,4506,4593.4,4596.5,1723.23038,3734,367472,3.560665791,3.452438224,3.498136919,3.500597885,0.0003810358635,1.85197331,279.8509535,3.537524472,3.470026064,3.502522717,3.501238804,0.0002334115126,1.313474411,280.2018174,flat,P10,tickle
4677,4506,4596.95,4600,1492.149367,3357,367756,3.542402066,3.437891553,3.500681968,3.502565206,0.0003335639705,1.48789591,280.0545574,3.541054451,3.462715517,3.498831122,3.497066892,0.0002672870142,1.418117477,279.9064898,flat,P10,tickle
4686,4518,4595.1125,4589.5,1528.556804,3216,367609,3.543084877,3.460882867,3.501590163,3.502241608,0.0002956985916,1.31523823,280.127213,3.526052974,3.46234676,3.49883897,3.499297462,0.0001825967174,1.141078874,279.9071176,flat,P10,tickle
4692,4516,4587.6,4585,1582.318987,3956,367008,3.555898567,3.462155715,3.501338946,3.497711511,0.0003268333916,1.474045168,280.1071157,3.53606028,3.460258375,3.500172638,3.499459033,0.0002223838139,1.348415597,280.013811,flat,P10,tickle
4677,4487,4585.0375,4588.5,1485.175791,3126,366803,3.547975352,3.467207721,3.509374702,3.509203835,0.0003437549235,1.446015482,280.7499762,3.528031291,3.474286949,3.500377747,3.500489829,0.0001551485709,1.206837278,280.0302198,flat,P10,tickle
4729,4455,4593.125,4588.5,2274.338608,4360,367450,3.55273899,3.44407677,3.502968523,3.503174256,0.0003502937097,1.431463827,280.2374818,3.54130015,3.459254443,3.502204628,3.502807985,0.0002961279828,1.628798701,280.1763702,flat,P10,tickle
4714,4471,4590.925,4591.5,2016.070253,4025,367274,3.544856328,3.455543359,3.504694246,3.507342686,0.0003406174616,1.760660786,280.3755397,3.534625436,3.4686882,3.502396644,3.504554507,0.000176109015,1.220128458,280.1917316,flat,P10,tickle
4699,4488,4588.375,4585.5,1747.832278,3577,367070,3.551574376,3.45032538,3.504805653,3.501536513,0.0003686625911,1.411654559,280.3844522,3.547198276,3.472073614,3.50315428,3.503749173,0.0001984163847,1.259544714,280.2523424,flat,P10,tickle
4689,4479,4591.95,4595.5,1649.567089,3642,367356,3.53008658,3.454565408,3.499562187,3.499565057,0.0002209262229,1.299831943,279.964975,3.550187514,3.461061947,3.501190834,3.502886645,0.0002517034083,1.179948622,280.0952667,flat,P10,tickle
4675,4513,4599.0375,4596.5,1207.859335,3071,367923,3.541399868,3.455102935,3.496173418,3.494169035,0.0002822139972,1.180490471,279.6938734,3.542731278,3.459159225,3.502731113,3.503577096,0.0002452475439,1.354515948,280.2184891,flat,P10,tickle
4676,4498,4591.3125,4589,1584.040348,3611,367305,3.534705496,3.43570808,3.49292682,3.492595347,0.0003705435245,1.65116622,279.4341456,3.536611785,3.465136612,3.50159815,3.501354583,0.0002168834688,1.420453889,280.127852,flat,P10,tickle
4690,4467,4584.375,4586,2096.794304,4357,366750,3.532419495,3.454005282,3.495450129,3.494844038,0.0003320236616,1.373144456,279.6360103,3.525972615,3.463931171,3.49912442,3.500386172,0.0001885316207,1.227820105,279.9299536,flat,P10,tickle
4721,4488,4587.3875,4585,1882.873259,4136,366991,3.53740458,3.459471175,3.505405539,3.507169849,0.0002876344755,1.375409675,280.4324431,3.54579563,3.458859382,3.499506535,3.498428048,0.0002288986267,1.167345942,279.9605228,flat,P10,tickle
4698,4486,4591.95,4593,1985.541772,3922,367356,3.541811847,3.464076405,3.500522152,3.501910326,0.0003042205185,1.467071355,280.0417721,3.541511501,3.465909091,3.504720102,3.503179455,0.0002196914969,1.246047423,280.3776082,flat,P10,tickle
4746,4487,4599.5375,4598,1547.289715,3168,367963,3.541163557,3.458296752,3.498907702,3.497398356,0.000310004006,1.569248922,279.9126162,3.542701525,3.452948829,3.499993256,3.499784483,0.0002617958621,1.476419636,279.9994605,flat,P10,tickle
4768,4482,4588.575,4583,2457.057595,3791,367086,3.543444955,3.462667785,3.505198085,3.504881709,0.0003015311745,1.432109963,280.4158468,3.546577123,3.462332528,3.499558366,3.497448093,0.0002772616027,1.426760924,279.9646693,flat,P10,tickle
4714,4480,4581,4584.5,1892.683544,3331,366480,3.559912377,3.455374593,3.502838501,3.505413851,0.0004050621004,1.923090159,280.2270801,3.540807372,3.451777778,3.4999794,3.49961485,0.0003087585922,1.503223202,279.998352,flat,P10,tickle
4718,4486,4589.275,4592,2264.100633,4087,367142,3.546082452,3.463949156,3.502894703,3.503363273,0.0003771529359,1.605521181,280.2315763,3.528633406,3.455215788,3.496771886,3.495327444,0.0002194709779,1.391529389,279.7417509,flat,P10,tickle
4784,4500,4589.1875,4581.5,2431.015032,4574,367135,3.547032355,3.445020523,3.499043609,3.500163648,0.0003580991611,1.46778118,279.9234888,3.532679739,3.449838883,3.497318133,3.497322118,0.0002579580736,1.432466318,279.7854507,flat,P10,tickle
4693,4488,4595.3,4595,1957.706329,4200,367624,3.57077226,3.464088398,3.505300621,3.503550117,0.0003262251203,1.654806718,280.4240497,3.53480663,3.457050592,3.503193965,3.504263719,0.0003042472609,1.492983881,280.2555172,flat,P10,tickle
